Invoice ID,Product Name,Product Category,Quantity,Transaction Date,Customer ID,Country/Region,Unit Price
INV536418,Bread,Bakery,3,2025-08-31 08:24,CUST15883,United Kingdom,2.5
INV536418,Butter,Dairy & Eggs,1,2025-08-31 08:24,CUST15883,United Kingdom,3.49
INV536419,Tea,Pantry,1,2025-10-01 20:30,CUST15423,United Kingdom,4.5
INV536419,Sugar,Pantry,2,2025-10-01 20:30,CUST15423,United Kingdom,2.1
INV536419,Coffee,Pantry,1,2025-10-01 20:30,CUST15423,United Kingdom,7.99
INV536419,Eggs,Dairy & Eggs,2,2025-10-01 20:30,CUST15423,United Kingdom,2.99
INV536419,Milk,Dairy & Eggs,1,2025-10-01 20:30,CUST15423,United Kingdom,1.99
INV536420,Cheese,Dairy & Eggs,1,2025-08-30 08:23,CUST14400,Germany,5.99
INV536420,Jam,Pantry,1,2025-08-30 08:23,CUST14400,Germany,4.2
INV536420,Diapers,Baby & Personal Care,1,2025-08-30 08:23,CUST14400,Germany,19.99
INV536420,Baby Wipes,Baby & Personal Care,1,2025-08-30 08:23,CUST14400,Germany,3.99
INV536420,Tomato Sauce,Pantry,10,2025-08-30 08:23,CUST14400,Germany,2.79
INV536420,Pasta,Pantry,2,2025-08-30 08:23,CUST14400,Germany,1.49
INV536421,Jam,Pantry,1,2025-03-14 12:05,CUST10679,United Kingdom,4.2
INV536421,Cookies,Bakery,2,2025-03-14 12:05,CUST10679,United Kingdom,3.0
INV536421,Bread,Bakery,2,2025-03-14 12:05,CUST10679,United Kingdom,2.5
INV536421,Butter,Dairy & Eggs,1,2025-03-14 12:05,CUST10679,United Kingdom,3.49
INV536422,Cookies,Bakery,2,2025-10-13 09:44,CUST13724,United Kingdom,3.0
INV536422,Juice,Beverages,2,2025-10-13 09:44,CUST13724,United Kingdom,3.5
INV536422,Pasta,Pantry,1,2025-10-13 09:44,CUST13724,United Kingdom,1.49
INV536422,Tea,Pantry,1,2025-10-13 09:44,CUST13724,United Kingdom,4.5
INV536422,Sugar,Pantry,1,2025-10-13 09:44,CUST13724,United Kingdom,2.1
INV536422,Coffee,Pantry,2,2025-10-13 09:44,CUST13724,United Kingdom,7.99
INV536422,Rice,Pantry,2,2025-10-13 09:44,CUST13724,United Kingdom,3.2
INV536423,Water,Beverages,4,2025-05-12 09:30,CUST16301,United Kingdom,0.99
INV536423,Jam,Pantry,1,2025-05-12 09:30,CUST16301,United Kingdom,4.2
INV536423,Juice,Beverages,4,2025-05-12 09:30,CUST16301,United Kingdom,3.5
INV536423,Sugar,Pantry,1,2025-05-12 09:30,CUST16301,United Kingdom,2.1
INV536423,Bread,Bakery,1,2025-05-12 09:30,CUST16301,United Kingdom,2.5
INV536423,Coffee,Pantry,2,2025-05-12 09:30,CUST16301,United Kingdom,7.99
INV536423,Wine,Beverages,1,2025-05-12 09:30,CUST16301,United Kingdom,14.99
INV536423,Milk,Dairy & Eggs,1,2025-05-12 09:30,CUST16301,United Kingdom,1.99
INV536423,Butter,Dairy & Eggs,4,2025-05-12 09:30,CUST16301,United Kingdom,3.49
INV536424,Cheese,Dairy & Eggs,12,2025-02-26 18:26,CUST15129,United Kingdom,5.99
INV536424,Water,Beverages,1,2025-02-26 18:26,CUST15129,United Kingdom,0.99
INV536424,Cookies,Bakery,1,2025-02-26 18:26,CUST15129,United Kingdom,3.0
INV536424,Jam,Pantry,4,2025-02-26 18:26,CUST15129,United Kingdom,4.2
INV536424,Coffee,Pantry,2,2025-02-26 18:26,CUST15129,United Kingdom,7.99
INV536424,Eggs,Dairy & Eggs,1,2025-02-26 18:26,CUST15129,United Kingdom,2.99
INV536424,Bagel,Bakery,3,2025-02-26 18:26,CUST15129,United Kingdom,1.5
INV536424,Milk,Dairy & Eggs,1,2025-02-26 18:26,CUST15129,United Kingdom,1.99
INV536425,Cheese,Dairy & Eggs,1,2025-12-18 10:22,CUST17817,United Kingdom,5.99
INV536425,Cookies,Bakery,2,2025-12-18 10:22,CUST17817,United Kingdom,3.0
INV536425,Pasta,Pantry,2,2025-12-18 10:22,CUST17817,United Kingdom,1.49
INV536425,Tea,Pantry,1,2025-12-18 10:22,CUST17817,United Kingdom,4.5
INV536425,Croissant,Bakery,2,2025-12-18 10:22,CUST17817,United Kingdom,1.8
INV536425,Wine,Beverages,1,2025-12-18 10:22,CUST17817,United Kingdom,14.99
INV536426,Water,Beverages,1,2025-11-27 15:49,CUST12207,United Kingdom,0.99
INV536426,Diapers,Baby & Personal Care,1,2025-11-27 15:49,CUST12207,United Kingdom,19.99
INV536426,Tomato Sauce,Pantry,4,2025-11-27 15:49,CUST12207,United Kingdom,2.79
INV536426,Baby Wipes,Baby & Personal Care,1,2025-11-27 15:49,CUST12207,United Kingdom,3.99
INV536426,Sugar,Pantry,2,2025-11-27 15:49,CUST12207,United Kingdom,2.1
INV536426,Coffee,Pantry,5,2025-11-27 15:49,CUST12207,United Kingdom,7.99
INV536426,Yogurt,Dairy & Eggs,1,2025-11-27 15:49,CUST12207,United Kingdom,1.2
INV536426,Wine,Beverages,2,2025-11-27 15:49,CUST12207,United Kingdom,14.99
INV536426,Milk,Dairy & Eggs,3,2025-11-27 15:49,CUST12207,United Kingdom,1.99
INV536427,Cheese,Dairy & Eggs,2,2025-10-27 19:11,CUST13621,United Kingdom,5.99
INV536427,Diapers,Baby & Personal Care,2,2025-10-27 19:11,CUST13621,United Kingdom,19.99
INV536427,Baby Wipes,Baby & Personal Care,1,2025-10-27 19:11,CUST13621,United Kingdom,3.99
INV536428,Cheese,Dairy & Eggs,1,2025-03-25 10:15,CUST13817,United Kingdom,5.99
INV536428,Sugar,Pantry,1,2025-03-25 10:15,CUST13817,United Kingdom,2.1
INV536428,Bread,Bakery,1,2025-03-25 10:15,CUST13817,United Kingdom,2.5
INV536428,Coffee,Pantry,1,2025-03-25 10:15,CUST13817,United Kingdom,7.99
INV536428,Yogurt,Dairy & Eggs,1,2025-03-25 10:15,CUST13817,United Kingdom,1.2
INV536428,Wine,Beverages,1,2025-03-25 10:15,CUST13817,United Kingdom,14.99
INV536428,Butter,Dairy & Eggs,4,2025-03-25 10:15,CUST13817,United Kingdom,3.49
INV536429,Cheese,Dairy & Eggs,4,2025-03-31 13:22,CUST11942,United Kingdom,5.99
INV536429,Water,Beverages,4,2025-03-31 13:22,CUST11942,United Kingdom,0.99
INV536429,Jam,Pantry,1,2025-03-31 13:22,CUST11942,United Kingdom,4.2
INV536429,Soda,Beverages,3,2025-03-31 13:22,CUST11942,United Kingdom,1.79
INV536429,Bread,Bakery,1,2025-03-31 13:22,CUST11942,United Kingdom,2.5
INV536429,Croissant,Bakery,3,2025-03-31 13:22,CUST11942,United Kingdom,1.8
INV536429,Eggs,Dairy & Eggs,1,2025-03-31 13:22,CUST11942,United Kingdom,2.99
INV536429,Shampoo,Baby & Personal Care,1,2025-03-31 13:22,CUST11942,United Kingdom,4.99
INV536429,Milk,Dairy & Eggs,1,2025-03-31 13:22,CUST11942,United Kingdom,1.99
INV536429,Butter,Dairy & Eggs,1,2025-03-31 13:22,CUST11942,United Kingdom,3.49
INV536430,Juice,Beverages,3,2025-12-17 12:21,CUST19222,France,3.5
INV536430,Eggs,Dairy & Eggs,1,2025-12-17 12:21,CUST19222,France,2.99
INV536430,Bread,Bakery,12,2025-12-17 12:21,CUST19222,France,2.5
INV536431,Water,Beverages,1,2025-03-20 18:02,CUST10726,United Kingdom,0.99
INV536431,Cookies,Bakery,4,2025-03-20 18:02,CUST10726,United Kingdom,3.0
INV536431,Tomato Sauce,Pantry,2,2025-03-20 18:02,CUST10726,United Kingdom,2.79
INV536431,Pasta,Pantry,10,2025-03-20 18:02,CUST10726,United Kingdom,1.49
INV536431,Tea,Pantry,12,2025-03-20 18:02,CUST10726,United Kingdom,4.5
INV536431,Olive Oil,Pantry,2,2025-03-20 18:02,CUST10726,United Kingdom,9.99
INV536431,Milk,Dairy & Eggs,1,2025-03-20 18:02,CUST10726,United Kingdom,1.99
INV536432,Cookies,Bakery,2,2025-07-26 09:45,CUST18559,United Kingdom,3.0
INV536432,Juice,Beverages,2,2025-07-26 09:45,CUST18559,United Kingdom,3.5
INV536432,Sugar,Pantry,2,2025-07-26 09:45,CUST18559,United Kingdom,2.1
INV536432,Coffee,Pantry,2,2025-07-26 09:45,CUST18559,United Kingdom,7.99
INV536432,Soap,Baby & Personal Care,10,2025-07-26 09:45,CUST18559,United Kingdom,1.5
INV536432,Milk,Dairy & Eggs,3,2025-07-26 09:45,CUST18559,United Kingdom,1.99
INV536433,Beer,Beverages,3,2025-08-19 19:34,CUST14926,Germany,8.99
INV536433,Water,Beverages,4,2025-08-19 19:34,CUST14926,Germany,0.99
INV536433,Diapers,Baby & Personal Care,2,2025-08-19 19:34,CUST14926,Germany,19.99
INV536433,Juice,Beverages,3,2025-08-19 19:34,CUST14926,Germany,3.5
INV536433,Jam,Pantry,1,2025-08-19 19:34,CUST14926,Germany,4.2
INV536433,Tea,Pantry,1,2025-08-19 19:34,CUST14926,Germany,4.5
INV536433,Bread,Bakery,2,2025-08-19 19:34,CUST14926,Germany,2.5
INV536433,Yogurt,Dairy & Eggs,5,2025-08-19 19:34,CUST14926,Germany,1.2
INV536433,Butter,Dairy & Eggs,1,2025-08-19 19:34,CUST14926,Germany,3.49
INV536434,Shampoo,Baby & Personal Care,5,2025-05-23 16:50,CUST11850,France,4.99
INV536434,Jam,Pantry,1,2025-05-23 16:50,CUST11850,France,4.2
INV536434,Water,Beverages,2,2025-05-23 16:50,CUST11850,France,0.99
INV536434,Juice,Beverages,3,2025-05-23 16:50,CUST11850,France,3.5
INV536435,Cheese,Dairy & Eggs,2,2025-03-15 08:36,CUST15197,United Kingdom,5.99
INV536435,Diapers,Baby & Personal Care,1,2025-03-15 08:36,CUST15197,United Kingdom,19.99
INV536435,Tomato Sauce,Pantry,1,2025-03-15 08:36,CUST15197,United Kingdom,2.79
INV536435,Baby Wipes,Baby & Personal Care,1,2025-03-15 08:36,CUST15197,United Kingdom,3.99
INV536435,Pasta,Pantry,1,2025-03-15 08:36,CUST15197,United Kingdom,1.49
INV536435,Sugar,Pantry,1,2025-03-15 08:36,CUST15197,United Kingdom,2.1
INV536435,Wine,Beverages,5,2025-03-15 08:36,CUST15197,United Kingdom,14.99
INV536436,Water,Beverages,2,2025-12-31 17:34,CUST14436,United Kingdom,0.99
INV536436,Jam,Pantry,1,2025-12-31 17:34,CUST14436,United Kingdom,4.2
INV536436,Bread,Bakery,1,2025-12-31 17:34,CUST14436,United Kingdom,2.5
INV536436,Soap,Baby & Personal Care,3,2025-12-31 17:34,CUST14436,United Kingdom,1.5
INV536436,Milk,Dairy & Eggs,1,2025-12-31 17:34,CUST14436,United Kingdom,1.99
INV536436,Butter,Dairy & Eggs,1,2025-12-31 17:34,CUST14436,United Kingdom,3.49
INV536437,Beer,Beverages,1,2025-06-18 19:13,CUST11929,United Kingdom,8.99
INV536437,Cheese,Dairy & Eggs,1,2025-06-18 19:13,CUST11929,United Kingdom,5.99
INV536437,Water,Beverages,1,2025-06-18 19:13,CUST11929,United Kingdom,0.99
INV536437,Diapers,Baby & Personal Care,1,2025-06-18 19:13,CUST11929,United Kingdom,19.99
INV536437,Juice,Beverages,1,2025-06-18 19:13,CUST11929,United Kingdom,3.5
INV536437,Baby Wipes,Baby & Personal Care,1,2025-06-18 19:13,CUST11929,United Kingdom,3.99
INV536437,Soda,Beverages,1,2025-06-18 19:13,CUST11929,United Kingdom,1.79
INV536437,Cookies,Bakery,5,2025-06-18 19:13,CUST11929,United Kingdom,3.0
INV536437,Tea,Pantry,1,2025-06-18 19:13,CUST11929,United Kingdom,4.5
INV536437,Eggs,Dairy & Eggs,1,2025-06-18 19:13,CUST11929,United Kingdom,2.99
INV536437,Wine,Beverages,2,2025-06-18 19:13,CUST11929,United Kingdom,14.99
INV536437,Bagel,Bakery,2,2025-06-18 19:13,CUST11929,United Kingdom,1.5
INV536438,Cheese,Dairy & Eggs,1,2025-05-04 18:35,CUST13371,United Kingdom,5.99
INV536438,Water,Beverages,3,2025-05-04 18:35,CUST13371,United Kingdom,0.99
INV536438,Tomato Sauce,Pantry,3,2025-05-04 18:35,CUST13371,United Kingdom,2.79
INV536438,Pasta,Pantry,2,2025-05-04 18:35,CUST13371,United Kingdom,1.49
INV536438,Eggs,Dairy & Eggs,2,2025-05-04 18:35,CUST13371,United Kingdom,2.99
INV536438,Milk,Dairy & Eggs,1,2025-05-04 18:35,CUST13371,United Kingdom,1.99
INV536439,Tea,Pantry,2,2025-07-15 09:04,CUST11471,United Kingdom,4.5
INV536439,Water,Beverages,1,2025-07-15 09:04,CUST11471,United Kingdom,0.99
INV536439,Cookies,Bakery,5,2025-07-15 09:04,CUST11471,United Kingdom,3.0
INV536439,Butter,Dairy & Eggs,4,2025-07-15 09:04,CUST11471,United Kingdom,3.49
INV536440,Coffee,Pantry,2,2025-01-16 09:34,CUST14876,United Kingdom,7.99
INV536440,Sugar,Pantry,1,2025-01-16 09:34,CUST14876,United Kingdom,2.1
INV536440,Milk,Dairy & Eggs,12,2025-01-16 09:34,CUST14876,United Kingdom,1.99
INV536441,Water,Beverages,1,2025-02-11 10:07,CUST19765,Germany,0.99
INV536441,Sugar,Pantry,1,2025-02-11 10:07,CUST19765,Germany,2.1
INV536441,Coffee,Pantry,4,2025-02-11 10:07,CUST19765,Germany,7.99
INV536441,Yogurt,Dairy & Eggs,12,2025-02-11 10:07,CUST19765,Germany,1.2
INV536441,Milk,Dairy & Eggs,3,2025-02-11 10:07,CUST19765,Germany,1.99
INV536442,Jam,Pantry,3,2025-03-30 14:58,CUST14600,United Kingdom,4.2
INV536442,Cookies,Bakery,2,2025-03-30 14:58,CUST14600,United Kingdom,3.0
INV536442,Soda,Beverages,4,2025-03-30 14:58,CUST14600,United Kingdom,1.79
INV536442,Tea,Pantry,3,2025-03-30 14:58,CUST14600,United Kingdom,4.5
INV536442,Bread,Bakery,2,2025-03-30 14:58,CUST14600,United Kingdom,2.5
INV536442,Eggs,Dairy & Eggs,1,2025-03-30 14:58,CUST14600,United Kingdom,2.99
INV536442,Shampoo,Baby & Personal Care,10,2025-03-30 14:58,CUST14600,United Kingdom,4.99
INV536442,Milk,Dairy & Eggs,5,2025-03-30 14:58,CUST14600,United Kingdom,1.99
INV536443,Cake,Bakery,10,2025-07-22 17:27,CUST18339,Netherlands,12.0
INV536443,Cheese,Dairy & Eggs,1,2025-07-22 17:27,CUST18339,Netherlands,5.99
INV536443,Jam,Pantry,1,2025-07-22 17:27,CUST18339,Netherlands,4.2
INV536443,Tomato Sauce,Pantry,10,2025-07-22 17:27,CUST18339,Netherlands,2.79
INV536443,Pasta,Pantry,1,2025-07-22 17:27,CUST18339,Netherlands,1.49
INV536443,Sugar,Pantry,4,2025-07-22 17:27,CUST18339,Netherlands,2.1
INV536443,Coffee,Pantry,1,2025-07-22 17:27,CUST18339,Netherlands,7.99
INV536443,Yogurt,Dairy & Eggs,2,2025-07-22 17:27,CUST18339,Netherlands,1.2
INV536443,Eggs,Dairy & Eggs,4,2025-07-22 17:27,CUST18339,Netherlands,2.99
INV536443,Bagel,Bakery,1,2025-07-22 17:27,CUST18339,Netherlands,1.5
INV536443,Milk,Dairy & Eggs,3,2025-07-22 17:27,CUST18339,Netherlands,1.99
INV536444,Jam,Pantry,4,2025-01-14 09:10,CUST18386,United Kingdom,4.2
INV536444,Cookies,Bakery,1,2025-01-14 09:10,CUST18386,United Kingdom,3.0
INV536445,Cheese,Dairy & Eggs,1,2025-06-26 10:49,CUST14226,United Kingdom,5.99
INV536445,Water,Beverages,12,2025-06-26 10:49,CUST14226,United Kingdom,0.99
INV536445,Sugar,Pantry,2,2025-06-26 10:49,CUST14226,United Kingdom,2.1
INV536445,Coffee,Pantry,5,2025-06-26 10:49,CUST14226,United Kingdom,7.99
INV536445,Wine,Beverages,2,2025-06-26 10:49,CUST14226,United Kingdom,14.99
INV536446,Soda,Beverages,1,2025-04-11 09:44,CUST13576,United Kingdom,1.79
INV536446,Milk,Dairy & Eggs,2,2025-04-11 09:44,CUST13576,United Kingdom,1.99
INV536446,Water,Beverages,5,2025-04-11 09:44,CUST13576,United Kingdom,0.99
INV536446,Bread,Bakery,2,2025-04-11 09:44,CUST13576,United Kingdom,2.5
INV536447,Cake,Bakery,1,2025-05-03 15:38,CUST12211,Germany,12.0
INV536447,Cheese,Dairy & Eggs,1,2025-05-03 15:38,CUST12211,Germany,5.99
INV536447,Water,Beverages,5,2025-05-03 15:38,CUST12211,Germany,0.99
INV536447,Croissant,Bakery,10,2025-05-03 15:38,CUST12211,Germany,1.8
INV536447,Bread,Bakery,3,2025-05-03 15:38,CUST12211,Germany,2.5
INV536447,Soap,Baby & Personal Care,1,2025-05-03 15:38,CUST12211,Germany,1.5
INV536447,Butter,Dairy & Eggs,1,2025-05-03 15:38,CUST12211,Germany,3.49
INV536448,Cake,Bakery,2,2025-10-20 11:28,CUST16553,United Kingdom,12.0
INV536448,Water,Beverages,3,2025-10-20 11:28,CUST16553,United Kingdom,0.99
INV536448,Juice,Beverages,1,2025-10-20 11:28,CUST16553,United Kingdom,3.5
INV536448,Sugar,Pantry,5,2025-10-20 11:28,CUST16553,United Kingdom,2.1
INV536448,Bread,Bakery,10,2025-10-20 11:28,CUST16553,United Kingdom,2.5
INV536448,Coffee,Pantry,4,2025-10-20 11:28,CUST16553,United Kingdom,7.99
INV536448,Eggs,Dairy & Eggs,1,2025-10-20 11:28,CUST16553,United Kingdom,2.99
INV536448,Milk,Dairy & Eggs,1,2025-10-20 11:28,CUST16553,United Kingdom,1.99
INV536449,Beer,Beverages,2,2025-04-19 16:33,CUST17725,Germany,8.99
INV536449,Water,Beverages,4,2025-04-19 16:33,CUST17725,Germany,0.99
INV536449,Jam,Pantry,5,2025-04-19 16:33,CUST17725,Germany,4.2
INV536449,Bread,Bakery,1,2025-04-19 16:33,CUST17725,Germany,2.5
INV536449,Olive Oil,Pantry,1,2025-04-19 16:33,CUST17725,Germany,9.99
INV536449,Coffee,Pantry,1,2025-04-19 16:33,CUST17725,Germany,7.99
INV536449,Yogurt,Dairy & Eggs,1,2025-04-19 16:33,CUST17725,Germany,1.2
INV536449,Eggs,Dairy & Eggs,2,2025-04-19 16:33,CUST17725,Germany,2.99
INV536449,Milk,Dairy & Eggs,1,2025-04-19 16:33,CUST17725,Germany,1.99
INV536449,Butter,Dairy & Eggs,1,2025-04-19 16:33,CUST17725,Germany,3.49
INV536450,Cheese,Dairy & Eggs,2,2025-11-12 20:12,CUST17784,United Kingdom,5.99
INV536450,Water,Beverages,2,2025-11-12 20:12,CUST17784,United Kingdom,0.99
INV536451,Cheese,Dairy & Eggs,3,2025-02-28 08:54,CUST12907,United Kingdom,5.99
INV536451,Diapers,Baby & Personal Care,1,2025-02-28 08:54,CUST12907,United Kingdom,19.99
INV536451,Water,Beverages,2,2025-02-28 08:54,CUST12907,United Kingdom,0.99
INV536451,Baby Wipes,Baby & Personal Care,1,2025-02-28 08:54,CUST12907,United Kingdom,3.99
INV536451,Tomato Sauce,Pantry,1,2025-02-28 08:54,CUST12907,United Kingdom,2.79
INV536451,Pasta,Pantry,2,2025-02-28 08:54,CUST12907,United Kingdom,1.49
INV536451,Sugar,Pantry,1,2025-02-28 08:54,CUST12907,United Kingdom,2.1
INV536451,Bread,Bakery,3,2025-02-28 08:54,CUST12907,United Kingdom,2.5
INV536451,Coffee,Pantry,2,2025-02-28 08:54,CUST12907,United Kingdom,7.99
INV536451,Milk,Dairy & Eggs,1,2025-02-28 08:54,CUST12907,United Kingdom,1.99
INV536451,Butter,Dairy & Eggs,1,2025-02-28 08:54,CUST12907,United Kingdom,3.49
INV536452,Beer,Beverages,3,2025-08-22 14:28,CUST12826,United Kingdom,8.99
INV536452,Diapers,Baby & Personal Care,1,2025-08-22 14:28,CUST12826,United Kingdom,19.99
INV536452,Baby Wipes,Baby & Personal Care,1,2025-08-22 14:28,CUST12826,United Kingdom,3.99
INV536452,Tomato Sauce,Pantry,1,2025-08-22 14:28,CUST12826,United Kingdom,2.79
INV536452,Pasta,Pantry,5,2025-08-22 14:28,CUST12826,United Kingdom,1.49
INV536452,Eggs,Dairy & Eggs,1,2025-08-22 14:28,CUST12826,United Kingdom,2.99
INV536452,Shampoo,Baby & Personal Care,5,2025-08-22 14:28,CUST12826,United Kingdom,4.99
INV536453,Sugar,Pantry,1,2025-12-12 08:01,CUST13289,France,2.1
INV536453,Tea,Pantry,1,2025-12-12 08:01,CUST13289,France,4.5
INV536453,Water,Beverages,3,2025-12-12 08:01,CUST13289,France,0.99
INV536453,Cookies,Bakery,1,2025-12-12 08:01,CUST13289,France,3.0
INV536454,Cookies,Bakery,1,2025-02-08 15:47,CUST12395,Italy,3.0
INV536454,Tea,Pantry,1,2025-02-08 15:47,CUST12395,Italy,4.5
INV536454,Eggs,Dairy & Eggs,5,2025-02-08 15:47,CUST12395,Italy,2.99
INV536454,Rice,Pantry,10,2025-02-08 15:47,CUST12395,Italy,3.2
INV536454,Milk,Dairy & Eggs,2,2025-02-08 15:47,CUST12395,Italy,1.99
INV536455,Soda,Beverages,5,2025-04-28 20:42,CUST18642,France,1.79
INV536455,Pasta,Pantry,1,2025-04-28 20:42,CUST18642,France,1.49
INV536455,Milk,Dairy & Eggs,1,2025-04-28 20:42,CUST18642,France,1.99
INV536456,Cheese,Dairy & Eggs,2,2025-05-19 10:02,CUST14147,France,5.99
INV536456,Water,Beverages,4,2025-05-19 10:02,CUST14147,France,0.99
INV536456,Tomato Sauce,Pantry,1,2025-05-19 10:02,CUST14147,France,2.79
INV536456,Cookies,Bakery,1,2025-05-19 10:02,CUST14147,France,3.0
INV536456,Pasta,Pantry,1,2025-05-19 10:02,CUST14147,France,1.49
INV536456,Tea,Pantry,3,2025-05-19 10:02,CUST14147,France,4.5
INV536456,Rice,Pantry,1,2025-05-19 10:02,CUST14147,France,3.2
INV536457,Water,Beverages,5,2025-11-02 09:30,CUST18632,Germany,0.99
INV536457,Tomato Sauce,Pantry,1,2025-11-02 09:30,CUST18632,Germany,2.79
INV536457,Baby Wipes,Baby & Personal Care,2,2025-11-02 09:30,CUST18632,Germany,3.99
INV536457,Cookies,Bakery,4,2025-11-02 09:30,CUST18632,Germany,3.0
INV536457,Tea,Pantry,1,2025-11-02 09:30,CUST18632,Germany,4.5
INV536457,Croissant,Bakery,2,2025-11-02 09:30,CUST18632,Germany,1.8
INV536457,Eggs,Dairy & Eggs,1,2025-11-02 09:30,CUST18632,Germany,2.99
INV536457,Wine,Beverages,1,2025-11-02 09:30,CUST18632,Germany,14.99
INV536457,Milk,Dairy & Eggs,1,2025-11-02 09:30,CUST18632,Germany,1.99
INV536458,Water,Beverages,4,2025-06-23 11:53,CUST14654,Netherlands,0.99
INV536458,Baby Wipes,Baby & Personal Care,2,2025-06-23 11:53,CUST14654,Netherlands,3.99
INV536458,Cookies,Bakery,3,2025-06-23 11:53,CUST14654,Netherlands,3.0
INV536458,Tea,Pantry,1,2025-06-23 11:53,CUST14654,Netherlands,4.5
INV536458,Bread,Bakery,12,2025-06-23 11:53,CUST14654,Netherlands,2.5
INV536458,Yogurt,Dairy & Eggs,1,2025-06-23 11:53,CUST14654,Netherlands,1.2
INV536458,Butter,Dairy & Eggs,3,2025-06-23 11:53,CUST14654,Netherlands,3.49
INV536459,Water,Beverages,1,2025-10-27 18:58,CUST19113,United Kingdom,0.99
INV536459,Sugar,Pantry,1,2025-10-27 18:58,CUST19113,United Kingdom,2.1
INV536459,Coffee,Pantry,2,2025-10-27 18:58,CUST19113,United Kingdom,7.99
INV536459,Yogurt,Dairy & Eggs,3,2025-10-27 18:58,CUST19113,United Kingdom,1.2
INV536459,Milk,Dairy & Eggs,5,2025-10-27 18:58,CUST19113,United Kingdom,1.99
INV536460,Beer,Beverages,1,2025-07-11 12:03,CUST12864,United Kingdom,8.99
INV536460,Diapers,Baby & Personal Care,1,2025-07-11 12:03,CUST12864,United Kingdom,19.99
INV536460,Baby Wipes,Baby & Personal Care,10,2025-07-11 12:03,CUST12864,United Kingdom,3.99
INV536460,Cookies,Bakery,1,2025-07-11 12:03,CUST12864,United Kingdom,3.0
INV536460,Tea,Pantry,1,2025-07-11 12:03,CUST12864,United Kingdom,4.5
INV536460,Bread,Bakery,2,2025-07-11 12:03,CUST12864,United Kingdom,2.5
INV536460,Olive Oil,Pantry,5,2025-07-11 12:03,CUST12864,United Kingdom,9.99
INV536460,Wine,Beverages,1,2025-07-11 12:03,CUST12864,United Kingdom,14.99
INV536460,Milk,Dairy & Eggs,2,2025-07-11 12:03,CUST12864,United Kingdom,1.99
INV536460,Butter,Dairy & Eggs,1,2025-07-11 12:03,CUST12864,United Kingdom,3.49
INV536461,Cake,Bakery,1,2025-04-25 19:09,CUST10975,United Kingdom,12.0
INV536461,Beer,Beverages,1,2025-04-25 19:09,CUST10975,United Kingdom,8.99
INV536461,Tomato Sauce,Pantry,4,2025-04-25 19:09,CUST10975,United Kingdom,2.79
INV536461,Sugar,Pantry,2,2025-04-25 19:09,CUST10975,United Kingdom,2.1
INV536461,Coffee,Pantry,1,2025-04-25 19:09,CUST10975,United Kingdom,7.99
INV536461,Shampoo,Baby & Personal Care,2,2025-04-25 19:09,CUST10975,United Kingdom,4.99
INV536461,Wine,Beverages,1,2025-04-25 19:09,CUST10975,United Kingdom,14.99
INV536461,Milk,Dairy & Eggs,2,2025-04-25 19:09,CUST10975,United Kingdom,1.99
INV536461,Butter,Dairy & Eggs,3,2025-04-25 19:09,CUST10975,United Kingdom,3.49
INV536462,Cheese,Dairy & Eggs,1,2025-06-26 11:47,CUST12312,United Kingdom,5.99
INV536462,Shampoo,Baby & Personal Care,1,2025-06-26 11:47,CUST12312,United Kingdom,4.99
INV536463,Coffee,Pantry,1,2025-06-13 12:01,CUST14048,United Kingdom,7.99
INV536463,Water,Beverages,1,2025-06-13 12:01,CUST14048,United Kingdom,0.99
INV536463,Milk,Dairy & Eggs,2,2025-06-13 12:01,CUST14048,United Kingdom,1.99
INV536464,Water,Beverages,3,2025-10-18 13:08,CUST13130,Italy,0.99
INV536464,Baby Wipes,Baby & Personal Care,3,2025-10-18 13:08,CUST13130,Italy,3.99
INV536464,Cookies,Bakery,1,2025-10-18 13:08,CUST13130,Italy,3.0
INV536464,Tea,Pantry,1,2025-10-18 13:08,CUST13130,Italy,4.5
INV536464,Sugar,Pantry,12,2025-10-18 13:08,CUST13130,Italy,2.1
INV536464,Bread,Bakery,1,2025-10-18 13:08,CUST13130,Italy,2.5
INV536464,Olive Oil,Pantry,1,2025-10-18 13:08,CUST13130,Italy,9.99
INV536464,Bagel,Bakery,2,2025-10-18 13:08,CUST13130,Italy,1.5
INV536465,Cake,Bakery,1,2025-02-07 15:04,CUST15832,United Kingdom,12.0
INV536465,Cheese,Dairy & Eggs,1,2025-02-07 15:04,CUST15832,United Kingdom,5.99
INV536465,Water,Beverages,2,2025-02-07 15:04,CUST15832,United Kingdom,0.99
INV536465,Cookies,Bakery,2,2025-02-07 15:04,CUST15832,United Kingdom,3.0
INV536465,Sugar,Pantry,2,2025-02-07 15:04,CUST15832,United Kingdom,2.1
INV536466,Yogurt,Dairy & Eggs,2,2025-10-09 17:53,CUST15846,United Kingdom,1.2
INV536466,Milk,Dairy & Eggs,3,2025-10-09 17:53,CUST15846,United Kingdom,1.99
INV536467,Jam,Pantry,2,2025-09-11 12:56,CUST10031,United Kingdom,4.2
INV536467,Cookies,Bakery,3,2025-09-11 12:56,CUST10031,United Kingdom,3.0
INV536467,Soda,Beverages,3,2025-09-11 12:56,CUST10031,United Kingdom,1.79
INV536467,Tea,Pantry,2,2025-09-11 12:56,CUST10031,United Kingdom,4.5
